Publication Title	Publication reference	URL of Dataset	Clinical Trial ID	Country	Country code	Study design	Total number of subjects	Ethnicity	Existent variables	Exclusion criteria	Inclusion criteria	Demographic	Clinical variables	Laboratory variables	Comorbidities	Drugs	Imaging	Endpoint	Type of data
Prognostic factors associated with mortality risk and disease progression in 639 critically ill patients with COVID-19 in Europe: Initial report of the international RISC-19-ICU prospective observational cohort / The RIsk Stratification in COVID-19 Patients in the ICU Registry (RISC-19-ICU)	https://doi.org/10.1016/j.eclinm.2020.100449	https://www.risc-19-icu.net	NCT04357275	Switzerland	CHE	Observational	10000	NA	ICU 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Retrospective Observational Study of Brain Magnetic Resonance Imaging Findings in Patients with Acute SARS-CoV-2 Infection and Neurological Manifestations / Cohort of Patients With Covid-19 Presenting Neurological or Psychiatric Disorders (CoCo-Neurosciences) (CoCo-Neuro)	https://doi.org/10.1148/radiol.2020202422	https://clinicaltrials.gov/show/NCT04362930	NCT04362930	France	FRA	Observational	2000	NA	Demographic|ICU|Brain MRI|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Timing COVID-19 - Synchronization of longitudinal patient data to the underlying disease progression using CRP as a temporal marker	https://doi.org/10.1101/2020.06.11.20128041	https://www.risc-19-icu.net	NCT04357275 (partly)	Switzerland	CHE	Observational	28	NA	Demographic|Comorbidities|ICU|Laboratory	NA	NA	Age|Sex|BMI	NA	NA	Coronary artery disease|Chronic Heart failure|Peripheral artery disease|Arterial hypertension|Diabetes 	NA	NA	NA	NA
Persistent hypermetabolism and longitudinal energy expenditure in critically ill patients with COVID-19. / Longitudinal Energy Expenditure and Metabolic Effects in Patients With COVID-19 (LEEP-COVID)	https://doi.org/10.1186/s13054-020-03286-7	https://clinicaltrials.gov/show/NCT04350073	NCT04350073	USA	USA	Observational	120	NA	ICU|Laboratory|Metabolic parameter (e.g.|pREE)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Increased Risk of SARS-CoronaVirus-2 (SARS-CoV-2) Infection Associated With Endoscopy (DECORE Study) (DECORE)	NA	https://clinicaltrials.gov/ct2/show/NCT04401033	NCT04401033	Spain	ESP	Observational	450	NA	Clinical|Laboratory	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Diagnostic Value of Patient - Reported and Clinically Verified Olfactory Disorders (COVID-19) (COVID-OLFA)	https://doi.org/10.1001/jamaoto.2020.5074	https://clinicaltrials.gov/show/NCT04407494	NCT04407494	France	FRA	Observational	809	NA	Diagnostic values of anosmia and ageusia for COVID-19|Diagnostic values of CODA (Clinical Olfactory dysfunction Assessment)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Classification of COVID-19 Infection in Posteroanterior Chest X-rays	NA	https://clinicaltrials.gov/ct2/show/NCT04358536	NCT04358536	USA	USA	Observational	230	NA	Clinical	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Use of Oxygen Hoods as Compared to Conventional High-flow Oxygen Delivery Systems, the Effects on Oxygenation, Mechanical Ventilation and Mortality Rates in Hypoxic Patients With COVID-19. A Prospective Controlled Cohort Study.	https://doi.org/10.1016/j.rmed.2021.106312	https://clinicaltrials.gov/show/NCT04407260	NCT04407260	USA	USA	Observational	136	NA	Oxygen Saturation||Intubation/mechanical Ventilation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Experience of an Emergency Intensive Care Unit During COVID-19 Pandemic	NA	https://clinicaltrials.gov/show/NCT04480060	NCT04480060	Turkey	TUR	Observational	100000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
Risk of Venous Thromboembolism in Critically Ill Patients With Severe COVID-19	https://doi.org/10.1007/s11239-020-02235-z	https://clinicaltrials.gov/show/NCT04374617	NCT04374617	Spain	ESP	Observational	230	NA	NA 	NA	NA	NA	NA	NA	NA	NA	NA	Venous thromboembolisms|Mortality	NA
COVID-19: A Prevalence Study of Two ART Centres After the Pandemic Lockdown in the USA (COVID-19 Free Clinics)	NA	https://clinicaltrials.gov/show/NCT04466644	NCT04466644	USA	USA	Observational	340	NA	Prevalence of contagiousness in asymptomatic individuals by PCR with nasopharyngeal swabs|Ratio of asymptomatic immunized (IgG) population	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prognosis in Pregnant With COVID-19	NA	https://clinicaltrials.gov/show/NCT04409249	NCT04409249	Turkey	TUR	Observational	155	NA	Factors affecting prognosis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clinical and Radiomic Model of COVID-19	https://doi.org/10.1111/aas.13694	https://clinicaltrials.gov/show/NCT04337502	NCT04337502	Netherlands	NLD	Observational	300	NA	Predictive performance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Possible Predictors of Mortality Based on COVID-19 for Patients Under 50 Years Old: A Multi-Center Experience of Istanbul	NA	https://clinicaltrials.gov/ct2/show/NCT04479137	NCT04479137	Turkey	TUR	Observational	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
Respiratory Mechanics and Gas Exchange in Patients With COVID-19 and Hypoxemic Acute Respiratory Failure (COVID-VENT)	NA	https://clinicaltrials.gov/ct2/show/NCT04445961	NCT04445961	Russia	RUS	Observational	117	 	Optimum positive end-expiratory pressure	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seroprevalence of SARS-Cov-2 in the Setting of a Non-dedicated COVID-19 Hospital in a Low CoV-2 Incidence Area: Implications for Surgery	https://doi.org/10.1016/j.amsu.2020.11.006	https://clinicaltrials.gov/ct2/show/NCT04480580	NCT04480580	Italy	ITA	Observational	100	NA	Demographic|Imaging|Seroprevalence of SARS-CoV-2	NA	NA	Age|Sex 	NA	NA	NA	NA	CT scan	NA	NA
COVID-19 Serology Screening and Strict Protocol in the Endoscopy Unit	NA	https://clinicaltrials.gov/ct2/show/NCT04374123	NCT04374123	Ecuador	ECU	Observational	111	NA	COVID-19 infection in the staff documented via PCR|serum levels of IgG and IgM against COVID-19|Endoscopic records of patients treated during the COVID-19 protocol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Determinants of COVID-19 Pneumonia (MC-19) (MC-19)	NA	https://clinicaltrials.gov/ct2/show/NCT04387799	NCT04387799	Italy	ITA	Observational	520	NA	Serology|Efficacy of CT scan and Serology|Efficacy of different pharmaceutical treatments against Covid-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Risk Factors and Computed Tomography Findings in COVID-19.	NA	https://clinicaltrials.gov/ct2/show/NCT04577105	NCT04577105	Mexico	MEX	Observational	233	NA	Level of suspicion of SARS-CoV2 infection	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prognosis of Coronavirus Disease 2019 (COVID-19) Patients Receiving Receiving Antihypertensives	NA	https://clinicaltrials.gov/ct2/show/NCT04357535	NCT04357535	Saudi arabia	SAU	Observational	314	NA	Severity of COVID-19 Infection|PaO2/FiO2 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anticoagulant Therapy and 28-days Mortality in Critically Ill COVID-19 Patients	NA	https://ClinicalTrials.gov/show/NCT04412304	NCT04412304	Sweden	SWE	Observational	166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Hyponatremia|Mortality|Hyponatremia|ICU 	NA
Anti Infective Agents Impact in COVID-19 Pneumonia	NA	https://ClinicalTrials.gov/show/NCT04453501	NCT04453501	France	FRA	Observational	132	NA	Risk factor measurements	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COVID-19 Disease Duration and GIT Manifestations. A New Disease Severity Classification. An Egyptian Experience	NA	https://ClinicalTrials.gov/show/NCT04554979	NCT04554979	Egypt	EGY	Observational	199	NA	GIT manifestations|Disease spectrum and duration 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Early Short-Course CorticoSteroidss in COVID-19 	https://doi.org/10.1093/cid/ciaa601	https://ClinicalTrials.gov/show/NCT04374071	NCT04374071	USA	USA	Observational	250	NA	Transfer to Intensive care unit (ICU)|Need for Mechanical Ventilation||Development and Severity of ARDS|Length of hospital stay (LOS)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Urinary Biomarkers for AKI Diagnosis in Patients With SARS-CoV-2 (COVID-19)	NA	https://ClinicalTrials.gov/show/NCT04393428	NCT04393428	France	FRA	Observational	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Characteristics and Outcomes of Patients Admitted to Swedish Intensive Care Units for COVID-19	https://doi.org/10.1101/2020.08.06.20169599	https://ClinicalTrials.gov/show/NCT04462393	NCT04462393	Sweden	SWE	Observational	1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality|ICU 	NA
Evolution of COVID-19 in Anticoagulated or Antiaggregated Patients (CORONA Study)	NA	https://ClinicalTrials.gov/show/NCT04518735	NCT04518735	Spain	ESP	Observational	1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality|Transfer to the Intensive Care Unit (ICU)|Thromboembolic complications|Major bleeding complications	NA
The Development of Pancreatic Injury in the Course of Severe Acute Respiratory Syndrome Coronavirus 2 Infection	NA	https://ClinicalTrials.gov/show/NCT04433754	NCT04433754	Turkey	TUR	Observational	500	NA	NA	NA	NA	NA	NA	C-Reactive protein|D-Dimer 	Fever|Dyspnea 	NA	NA	NA	NA
The Impact of COVID-19 Pandemic on Critical Limb Threatening Ischemia and Emergency Vascular Practice	NA	https://ClinicalTrials.gov/show/NCT04452682	NCT04452682	Egypt	EGY	Observational	998	NA	ICU 	NA	NA	NA	NA	NA	NA	NA	NA	Mortality	NA
COVID-19 in the Swedish ICU-cohort: Risk Factors of Critical Care Admission and Intensive Care Mortality	NA	https://ClinicalTrials.gov/show/NCT04390074	NCT04390074	Sweden	SWE	Observational	9905	NA	Chronic medications as risk factor of intensive care for COVID-19|Comorbidities as risk factor of intensive care for COVID-19|Chronic medications as risk factor of death during intensive care for COVID-19|Comorbidities as risk factor of death during intensive care for COVID-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Survival and 30-days Hospital Outcome in COVID-19 Patients in Upper Egypt	https://doi.org/10.1101/2020.08.26.20180992	https://ClinicalTrials.gov/show/NCT04488588	NCT04488588	Egypt	EGY	Observational	1964	NA	Number of co-morbidities in hospitalized patients with COVID-19|Causes of ICU admission	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Evolution of Pulmonary Ultrasound in Patients Hospitalized for Covid (Coronavirus Disease) 19	NA	https://ClinicalTrials.gov/show/NCT04341766	NCT04341766	France	FRA	Observational	106	NA	Characteristics of pulmonary ultrasound for Covid-19 patients|ChaRateristics of pulmonary CT-scan for Covid-19 patients	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Case Fatalities in Hospitalised COVID-19 Patients in the UK	NA	https://ClinicalTrials.gov/show/NCT04527458	NCT04527458	UK	GBR	Observational	70000	NA	Case fatality	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Characteristics and Outcomes of Patients With COVID-19 Admitted to the ICU	https://doi.org/10.1111/aas.13694	https://ClinicalTrials.gov/show/NCT04378582	NCT04378582	Brazil	BRA	Observational	1589	NA	ICU survival at 28 days|Hospital survival at 60 days|Duration of mechanical ventilation|Need for renal replacement therapy|Complications during the ICU stay	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Therapeutic Plasma Exchange for Coronavirus Disease-2019 Triggered Cytokine Release Storm|(PLEX)	https://doi.org/10.1371/journal.pone.0244853	https://ClinicalTrials.gov/show/NCT04485169	NCT04485169	Pakistan	PAK	Interventional	280	NA	Survival|Duration of hospitalization|Timing of PCR negativity|Time to CRS resolution|Complications	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ACE Inhibitors, Angiotensin II Type-I Receptor Blockers and Severity of COVID-19	https://doi.org/10.1714/3343.33127	https://ClinicalTrials.gov/show/NCT04318418	NCT04318418	Italy	ITA	Observational	3400	NA	Severe COVID-19|Death	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A Single-center Retrospective Study to Find Prediction Factors Related to Mortality of COVID-19 Patients.	NA	https://ClinicalTrials.gov/show/NCT04365634	NCT04365634	China	CHN	Observational	306	NA	Demographic|Clinical|Laboratory|Imaging|Drugs|Comorbidities	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hypertension in Patients Hospitalized With COVID-19	https://doi.org/10.1536/ihj.20-323	https://ClinicalTrials.gov/show/NCT04318301	NCT04318301	China	CHN	Observational	275	NA	Rate of Death|Severity of pneumonia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Characteristics and Outcomes of Hospitalized Patients With COVID-19 in Spain	NA	https://ClinicalTrials.gov/show/NCT04355871	NCT04355871	Spain	ESP	Observational	4035	NA	Mechanical ventilation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prevalence and Characteristics of Pulmonary Embolism on COVID-19 Patients Presenting Respiratory Symptoms	https://doi.org/10.1016/j.thromres.2020.11.001	https://ClinicalTrials.gov/show/NCT04420312	NCT04420312	France	FRA	Observational	1024	NA	Clinical|Imaging 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HYPONATREMIA IN COVID-19 PATIENTS	NA	https://ClinicalTrials.gov/show/NCT04493268	NCT04493268	Argentina	ARG	Observational	250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality|ICU 	NA
Prognostic Factors of Patients With COVID-19	NA	https://ClinicalTrials.gov/show/NCT04292964	NCT04292964	China	CHN	Observational	201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mortality|Severe state	NA
Early Risk Stratification of Patient Hospitalized for SARS-CoV2 Infection: Critical COVID-19 France CCF	https://doi.org/10.1093/cid/ciaa601	https://ClinicalTrials.gov/show/NCT04344327	NCT04344327	France	FRA	Observational	2878	NA	Death Rate|ICU|Ventilation analysis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Obesity and Mortality of Critically Ill Patients With COVID-19	NA	https://ClinicalTrials.gov/show/NCT04425213	NCT04425213	France	FRA	Observational	250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ICU|Mortality|Invasive mechanical ventilation 	NA
